System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
17571.000000,880801.000000,29127377.000000, , , ,0.975586,-0.325195,-1.951172
17572.000000,880892.000000,29127377.000000, , , ,1.625977,0.000000,-1.951172
17573.000000,880899.000000,29127377.000000,-0.026100,0.031900,-0.988900, , , 
17574.000000,880993.000000,29127377.000000, , , ,1.625977,0.650391,-0.975586
17575.000000,881000.000000,29127377.000000,-0.040600,0.017400,-1.000500, , , 
17576.000000,881094.000000,29127377.000000, , , ,1.951172,0.650391,-1.625977
17577.000000,881099.000000,29127377.000000,-0.014500,0.034800,-0.986000, , , 
17578.000000,881195.000000,29127377.000000, , , ,1.300781,-0.650391,-1.951172
17579.000000,881200.000000,29127377.000000,0.000000,0.017400,-0.968600, , , 
17580.000000,881296.000000,29127377.000000, , , ,1.951172,-0.975586,-1.951172
17581.000000,881299.000000,29127377.000000,-0.005800,0.005800,-0.962800, , , 
17582.000000,881397.000000,29127377.000000, , , ,0.650391,-0.650391,-1.625977
17583.000000,881400.000000,29127377.000000,0.026100,0.008700,-0.959900, , , 
17584.000000,881498.000000,29127377.000000, , , ,0.325195,0.000000,-0.650391
17585.000000,881499.000000,29127377.000000,0.075400,0.008700,-0.962800, , , 
17586.000000,881599.000000,29127377.000000, , , ,0.000000,-0.325195,-1.625977
17587.000000,881600.000000,29127377.000000,0.078300,0.008700,-0.951200, , , 
17588.000000,881699.000000,29127377.000000,0.049300,0.011600,-0.971500, , , 
17589.000000,881700.000000,29127377.000000, , , ,0.325195,-0.325195,-0.975586
17590.000000,881800.000000,29127377.000000,0.052200,0.000000,-0.971500, , , 
17591.000000,881801.000000,29127377.000000, , , ,0.325195,-0.975586,-1.300781
17592.000000,881892.000000,29127377.000000, , , ,0.325195,-0.975586,-1.300781
17593.000000,881899.000000,29127377.000000,0.066700,0.011600,-0.974400, , , 
17594.000000,881993.000000,29127377.000000, , , ,0.650391,0.000000,-0.975586
17595.000000,882000.000000,29127377.000000,0.060900,0.005800,-0.945400, , , 
17596.000000,882094.000000,29127377.000000, , , ,0.000000,-0.650391,-1.300781
17597.000000,882099.000000,29127377.000000,0.023200,0.002900,-0.959900, , , 
17598.000000,882195.000000,29127377.000000, , , ,-0.975586,-0.975586,-1.300781
17599.000000,882200.000000,29127377.000000,0.011600,0.002900,-0.951200, , , 
17600.000000,882296.000000,29127377.000000, , , ,0.000000,-0.975586,-1.300781
17601.000000,882299.000000,29127377.000000,0.023200,0.002900,-0.948300, , , 
17602.000000,882397.000000,29127377.000000, , , ,0.325195,-1.300781,-1.625977
17603.000000,882400.000000,29127377.000000,-0.005800,-0.002900,-0.986000, , , 
17604.000000,882498.000000,29127377.000000, , , ,-0.325195,0.000000,-1.300781
17605.000000,882499.000000,29127377.000000,-0.014500,0.020300,-0.974400, , , 
17606.000000,882599.000000,29127377.000000, , , ,-0.325195,0.000000,-0.975586
17607.000000,882600.000000,29127377.000000,0.005800,0.023200,-0.971500, , , 
17608.000000,882699.000000,29127377.000000,-0.005800,0.029000,-0.974400, , , 
17609.000000,882700.000000,29127377.000000, , , ,0.000000,-0.975586,-0.650391
17610.000000,882800.000000,29127377.000000,-0.037700,0.031900,-0.962800, , , 
17611.000000,882801.000000,29127377.000000, , , ,1.300781,-0.325195,-0.325195
17612.000000,882892.000000,29127377.000000, , , ,0.325195,-0.325195,-0.650391
17613.000000,882899.000000,29127377.000000,-0.078300,0.034800,-0.968600, , , 
17614.000000,882993.000000,29127377.000000, , , ,0.000000,-0.975586,0.000000
17615.000000,883000.000000,29127377.000000,-0.107300,0.040600,-0.965700, , , 
17616.000000,883094.000000,29127377.000000, , , ,0.000000,0.000000,-0.325195
17617.000000,883099.000000,29127377.000000,-0.107300,0.052200,-0.971500, , , 
17618.000000,883195.000000,29127377.000000, , , ,0.975586,-0.325195,0.000000
17619.000000,883200.000000,29127377.000000,-0.098600,0.040600,-0.965700, , , 
17620.000000,883296.000000,29127377.000000, , , ,0.325195,-0.650391,-0.325195
17621.000000,883299.000000,29127377.000000,-0.107300,0.052200,-0.965700, , , 
17622.000000,883397.000000,29127377.000000, , , ,0.000000,0.000000,0.000000
17623.000000,883400.000000,29127377.000000,-0.113100,0.000000,-0.977300, , , 
17624.000000,883498.000000,29127377.000000, , , ,0.325195,-0.325195,-0.325195
17625.000000,883499.000000,29127377.000000,-0.104400,0.040600,-0.962800, , , 
17626.000000,883599.000000,29127377.000000, , , ,0.325195,-0.650391,-0.325195
17627.000000,883600.000000,29127377.000000,-0.101500,0.034800,-0.951200, , , 
17628.000000,883699.000000,29127377.000000,-0.110200,0.026100,-0.974400, , , 
17629.000000,883700.000000,29127377.000000, , , ,0.975586,-0.650391,-0.650391
17630.000000,883800.000000,29127377.000000,-0.124700,0.031900,-0.962800, , , 
17631.000000,883801.000000,29127377.000000, , , ,0.650391,0.000000,-0.650391
17632.000000,883892.000000,29127377.000000, , , ,0.650391,0.000000,-0.650391
17633.000000,883899.000000,29127377.000000,-0.121800,0.031900,-0.977300, , , 
17634.000000,883993.000000,29127377.000000, , , ,0.000000,0.000000,-0.325195
17635.000000,884000.000000,29127377.000000,-0.107300,0.029000,-0.965700, , , 
17636.000000,884094.000000,29127377.000000, , , ,0.975586,0.000000,-0.325195
17637.000000,884101.000000,29127377.000000,-0.107300,0.040600,-0.954100, , , 
17638.000000,884194.000000,29127377.000000, , , ,0.325195,-1.300781,-0.325195
17639.000000,884199.000000,29127377.000000,-0.124700,0.031900,-0.962800, , , 
17640.000000,884295.000000,29127377.000000, , , ,0.650391,0.000000,-0.325195
17641.000000,884300.000000,29127377.000000,-0.116000,0.026100,-0.968600, , , 
17642.000000,884396.000000,29127377.000000, , , ,0.650391,0.650391,-0.650391
17643.000000,884399.000000,29127377.000000,-0.055100,0.000000,-0.974400, , , 
17644.000000,884497.000000,29127377.000000, , , ,0.325195,0.000000,0.000000
17645.000000,884500.000000,29127377.000000,-0.031900,0.014500,-0.971500, , , 
17646.000000,884598.000000,29127377.000000, , , ,0.650391,0.000000,-0.325195
17647.000000,884599.000000,29127377.000000,-0.029000,0.026100,-0.962800, , , 
17648.000000,884699.000000,29127377.000000, , , ,0.650391,-0.650391,-0.325195
17649.000000,884700.000000,29127377.000000,-0.037700,0.020300,-0.971500, , , 
17650.000000,884799.000000,29127377.000000,-0.043500,0.020300,-0.974400, , , 
17651.000000,884800.000000,29127377.000000, , , ,0.650391,-0.325195,-0.325195
17652.000000,884900.000000,29127377.000000,-0.029000,0.008700,-0.974400, , , 
17653.000000,884901.000000,29127377.000000, , , ,0.975586,0.325195,-0.650391
17654.000000,884992.000000,29127377.000000, , , ,0.650391,-0.650391,0.000000
17655.000000,884999.000000,29127377.000000,-0.023200,0.008700,-0.968600, , , 
17656.000000,885093.000000,29127377.000000, , , ,0.650391,-0.650391,0.000000
17657.000000,885100.000000,29127377.000000,-0.031900,0.023200,-0.965700, , , 
17658.000000,885194.000000,29127377.000000, , , ,0.325195,-0.325195,-0.325195
17659.000000,885199.000000,29127377.000000,-0.031900,0.002900,-0.965700, , , 
17660.000000,885295.000000,29127377.000000, , , ,0.650391,-0.325195,0.650391
17661.000000,885300.000000,29127377.000000,-0.034800,0.000000,-0.965700, , , 
17662.000000,885396.000000,29127377.000000, , , ,0.325195,-0.650391,0.000000
17663.000000,885399.000000,29127377.000000,-0.026100,0.005800,-0.957000, , , 
17664.000000,885497.000000,29127377.000000, , , ,0.650391,-0.975586,0.000000
17665.000000,885500.000000,29127377.000000,-0.031900,0.000000,-0.971500, , , 
17666.000000,885598.000000,29127377.000000, , , ,1.300781,0.000000,0.000000
17667.000000,885599.000000,29127377.000000,-0.037700,-0.002900,-0.968600, , , 
17668.000000,885699.000000,29127377.000000, , , ,0.650391,-0.325195,-0.325195
17669.000000,885700.000000,29127377.000000,-0.029000,0.000000,-0.968600, , , 
17670.000000,885799.000000,29127377.000000,-0.029000,-0.002900,-0.971500, , , 
17671.000000,885800.000000,29127377.000000, , , ,0.650391,-0.325195,0.325195
17672.000000,885900.000000,29127377.000000,-0.058000,-0.005800,-0.959900, , , 
17673.000000,885901.000000,29127377.000000, , , ,0.325195,0.000000,-0.325195
17674.000000,885992.000000,29127377.000000, , , ,0.650391,-0.650391,0.000000
17675.000000,885999.000000,29127377.000000,-0.087000,0.000000,-0.988900, , , 
17676.000000,886093.000000,29127377.000000, , , ,1.300781,-0.325195,0.000000
17677.000000,886100.000000,29127377.000000,-0.116000,-0.008700,-0.968600, , , 
17678.000000,886194.000000,29127377.000000, , , ,0.975586,-0.325195,-0.325195
17679.000000,886199.000000,29127377.000000,-0.104400,0.008700,-0.971500, , , 
17680.000000,886295.000000,29127377.000000, , , ,0.325195,-0.325195,0.000000
17681.000000,886300.000000,29127377.000000,-0.060900,-0.008700,-0.977300, , , 
17682.000000,886396.000000,29127377.000000, , , ,1.300781,0.325195,0.000000
17683.000000,886399.000000,29127377.000000,-0.031900,-0.017400,-0.971500, , , 
17684.000000,886497.000000,29127377.000000, , , ,0.325195,-0.650391,0.000000
17685.000000,886500.000000,29127377.000000,-0.020300,-0.014500,-0.968600, , , 
17686.000000,886598.000000,29127377.000000, , , ,0.325195,0.000000,0.325195
17687.000000,886599.000000,29127377.000000,-0.026100,-0.031900,-0.957000, , , 
17688.000000,886699.000000,29127377.000000, , , ,0.325195,-0.650391,-0.325195
17689.000000,886700.000000,29127377.000000,-0.055100,-0.011600,-0.962800, , , 
17690.000000,886799.000000,29127377.000000,-0.072500,-0.011600,-0.977300, , , 
17691.000000,886800.000000,29127377.000000, , , ,0.000000,-0.325195,0.000000
17692.000000,886900.000000,29127377.000000,-0.089900,-0.023200,-0.974400, , , 
17693.000000,886901.000000,29127377.000000, , , ,0.325195,0.325195,0.000000
17694.000000,886992.000000,29127377.000000, , , ,0.000000,0.000000,0.325195
17695.000000,886999.000000,29127377.000000,-0.107300,-0.011600,-0.977300, , , 
17696.000000,887093.000000,29127377.000000, , , ,0.325195,0.000000,0.000000
17697.000000,887100.000000,29127377.000000,-0.159500,-0.014500,-0.977300, , , 
17698.000000,887194.000000,29127377.000000, , , ,1.625977,0.000000,-0.325195
17699.000000,887199.000000,29127377.000000,-0.168200,-0.034800,-0.983100, , , 
17700.000000,887295.000000,29127377.000000, , , ,0.000000,0.000000,0.000000
17701.000000,887300.000000,29127377.000000,-0.156600,-0.017400,-0.968600, , , 
17702.000000,887396.000000,29127377.000000, , , ,1.300781,0.650391,0.650391
17703.000000,887399.000000,29127377.000000,-0.113100,-0.034800,-0.968600, , , 
17704.000000,887497.000000,29127377.000000, , , ,0.000000,0.000000,0.000000
17705.000000,887500.000000,29127377.000000,-0.055100,-0.026100,-0.977300, , , 
17706.000000,887598.000000,29127377.000000, , , ,0.000000,0.000000,0.000000
17707.000000,887599.000000,29127377.000000,-0.026100,-0.031900,-0.959900, , , 
17708.000000,887699.000000,29127377.000000, , , ,0.325195,-0.650391,-0.325195
17709.000000,887700.000000,29127377.000000,-0.020300,-0.020300,-0.951200, , , 
17710.000000,887799.000000,29127377.000000,-0.031900,-0.049300,-0.965700, , , 
17711.000000,887800.000000,29127377.000000, , , ,-0.325195,-0.975586,0.000000
17712.000000,887900.000000,29127377.000000,-0.052200,-0.017400,-0.954100, , , 
17713.000000,887901.000000,29127377.000000, , , ,0.000000,0.325195,0.975586
17714.000000,887992.000000,29127377.000000, , , ,-0.650391,-0.325195,0.325195
17715.000000,887999.000000,29127377.000000,-0.029000,-0.017400,-0.971500, , , 
17716.000000,888093.000000,29127377.000000, , , ,-0.650391,-0.325195,0.325195
17717.000000,888100.000000,29127377.000000,-0.043500,-0.008700,-0.962800, , , 
17718.000000,888194.000000,29127377.000000, , , ,-0.975586,0.000000,0.650391
17719.000000,888199.000000,29127377.000000,-0.034800,0.023200,-0.968600, , , 
17720.000000,888295.000000,29127377.000000, , , ,-0.325195,0.000000,1.625977
17721.000000,888300.000000,29127377.000000,-0.040600,0.034800,-0.974400, , , 
17722.000000,888396.000000,29127377.000000, , , ,0.000000,0.650391,1.951172
17723.000000,888399.000000,29127377.000000,-0.031900,0.026100,-0.971500, , , 
17724.000000,888497.000000,29127377.000000, , , ,0.325195,-0.975586,1.625977
17725.000000,888500.000000,29127377.000000,-0.031900,0.008700,-0.983100, , , 
17726.000000,888598.000000,29127377.000000, , , ,1.300781,-0.325195,1.300781
17727.000000,888599.000000,29127377.000000,-0.029000,0.017400,-0.968600, , , 
17728.000000,888699.000000,29127377.000000, , , ,0.000000,0.000000,0.975586
17729.000000,888700.000000,29127377.000000,-0.008700,-0.017400,-0.974400, , , 
17730.000000,888799.000000,29127377.000000,-0.017400,-0.002900,-0.965700, , , 
17731.000000,888800.000000,29127377.000000, , , ,-0.975586,0.000000,1.625977
17732.000000,888900.000000,29127377.000000,-0.008700,-0.005800,-0.954100, , , 
17733.000000,888901.000000,29127377.000000, , , ,0.000000,0.000000,1.625977
17734.000000,888992.000000,29127377.000000, , , ,-0.325195,-1.625977,1.300781
17735.000000,888999.000000,29127377.000000,-0.020300,-0.008700,-0.968600, , , 
17736.000000,889093.000000,29127377.000000, , , ,-0.650391,-0.975586,1.300781
17737.000000,889100.000000,29127377.000000,-0.026100,0.000000,-0.986000, , , 
17738.000000,889194.000000,29127377.000000, , , ,0.650391,0.325195,1.300781
17739.000000,889199.000000,29127377.000000,-0.023200,0.000000,-0.959900, , , 
17740.000000,889295.000000,29127377.000000, , , ,-0.650391,0.000000,1.300781
17741.000000,889300.000000,29127377.000000,-0.011600,0.005800,-0.983100, , , 
17742.000000,889396.000000,29127377.000000, , , ,0.650391,-0.325195,0.650391
17743.000000,889399.000000,29127377.000000,-0.011600,-0.005800,-0.965700, , , 
17744.000000,889497.000000,29127377.000000, , , ,0.000000,-1.300781,0.975586
17745.000000,889500.000000,29127377.000000,-0.020300,0.005800,-0.968600, , , 
17746.000000,889598.000000,29127377.000000, , , ,0.650391,-0.325195,0.325195
17747.000000,889599.000000,29127377.000000,-0.017400,-0.034800,-0.974400, , , 
17748.000000,889699.000000,29127377.000000, , , ,0.000000,-0.325195,0.325195
17749.000000,889700.000000,29127377.000000,-0.020300,-0.055100,-0.959900, , , 
17750.000000,889799.000000,29127377.000000,-0.011600,-0.014500,-0.971500, , , 
17751.000000,889800.000000,29127377.000000, , , ,-1.300781,0.000000,0.650391
17752.000000,889900.000000,29127377.000000,-0.023200,-0.014500,-0.959900, , , 
17753.000000,889901.000000,29127377.000000, , , ,0.000000,-0.650391,0.000000
17754.000000,889992.000000,29127377.000000, , , ,0.000000,-0.975586,0.000000
17755.000000,889999.000000,29127377.000000,-0.017400,-0.037700,-0.968600, , , 
17756.000000,890093.000000,29127377.000000, , , ,0.000000,0.000000,0.325195
17757.000000,890100.000000,29127377.000000,-0.026100,-0.023200,-0.971500, , , 
17758.000000,890194.000000,29127377.000000, , , ,0.000000,0.000000,0.325195
17759.000000,890199.000000,29127377.000000,-0.017400,-0.008700,-0.983100, , , 
17760.000000,890295.000000,29127377.000000, , , ,-0.325195,0.000000,0.325195
17761.000000,890300.000000,29127377.000000,-0.017400,-0.029000,-0.968600, , , 
17762.000000,890396.000000,29127377.000000, , , ,-0.325195,0.000000,0.000000
17763.000000,890399.000000,29127377.000000,-0.014500,-0.014500,-0.974400, , , 
17764.000000,890497.000000,29127377.000000, , , ,0.000000,-0.975586,0.000000
17765.000000,890500.000000,29127377.000000,-0.026100,-0.014500,-0.974400, , , 
17766.000000,890598.000000,29127377.000000, , , ,0.000000,0.000000,0.650391
17767.000000,890599.000000,29127377.000000,-0.020300,-0.020300,-0.968600, , , 
17768.000000,890699.000000,29127377.000000, , , ,0.000000,0.000000,0.325195
17769.000000,890700.000000,29127377.000000,-0.014500,-0.023200,-0.971500, , , 
17770.000000,890799.000000,29127377.000000,-0.017400,-0.011600,-0.977300, , , 
17771.000000,890800.000000,29127377.000000, , , ,-0.650391,-0.325195,0.975586
17772.000000,890900.000000,29127377.000000,-0.017400,-0.011600,-0.968600, , , 
17773.000000,890901.000000,29127377.000000, , , ,0.000000,0.000000,0.000000
17774.000000,890992.000000,29127377.000000, , , ,0.650391,-0.650391,0.975586
17775.000000,890999.000000,29127377.000000,-0.014500,-0.008700,-0.980200, , , 
17776.000000,891093.000000,29127377.000000, , , ,0.325195,-0.650391,0.325195
17777.000000,891100.000000,29127377.000000,-0.011600,-0.023200,-0.965700, , , 
17778.000000,891194.000000,29127377.000000, , , ,0.000000,-0.650391,0.650391
17779.000000,891199.000000,29127377.000000,-0.017400,-0.017400,-0.954100, , , 
17780.000000,891295.000000,29127377.000000, , , ,-0.325195,-0.650391,0.650391
17781.000000,891300.000000,29127377.000000,-0.023200,0.000000,-0.991800, , , 
17782.000000,891396.000000,29127377.000000, , , ,1.300781,0.000000,0.000000
17783.000000,891399.000000,29127377.000000,-0.023200,-0.020300,-0.965700, , , 
17784.000000,891497.000000,29127377.000000, , , ,0.650391,-0.650391,0.650391
17785.000000,891500.000000,29127377.000000,-0.005800,-0.034800,-0.962800, , , 
17786.000000,891598.000000,29127377.000000, , , ,0.650391,-0.975586,0.000000
17787.000000,891599.000000,29127377.000000,-0.017400,-0.034800,-0.968600, , , 
17788.000000,891699.000000,29127377.000000, , , ,0.000000,-0.325195,0.325195
17789.000000,891700.000000,29127377.000000,-0.026100,-0.043500,-0.968600, , , 
17790.000000,891799.000000,29127377.000000,-0.020300,-0.043500,-0.954100, , , 
17791.000000,891800.000000,29127377.000000, , , ,-0.650391,0.000000,0.000000
17792.000000,891900.000000,29127377.000000,-0.017400,-0.031900,-0.968600, , , 
17793.000000,891901.000000,29127377.000000, , , ,0.000000,-0.650391,-0.650391
17794.000000,891992.000000,29127377.000000, , , ,-0.650391,-0.325195,0.000000
17795.000000,891999.000000,29127377.000000,-0.020300,-0.049300,-0.968600, , , 
17796.000000,892093.000000,29127377.000000, , , ,-0.325195,0.000000,-0.325195
17797.000000,892100.000000,29127377.000000,-0.034800,-0.034800,-0.980200, , , 
17798.000000,892194.000000,29127377.000000, , , ,0.000000,0.000000,-0.325195
17799.000000,892199.000000,29127377.000000,-0.020300,-0.023200,-0.974400, , , 
17800.000000,892295.000000,29127377.000000, , , ,-0.650391,0.000000,0.000000
17801.000000,892300.000000,29127377.000000,-0.008700,-0.031900,-0.968600, , , 
17802.000000,892396.000000,29127377.000000, , , ,0.000000,-0.325195,0.000000
17803.000000,892399.000000,29127377.000000,-0.020300,-0.014500,-0.983100, , , 
17804.000000,892497.000000,29127377.000000, , , ,0.000000,0.000000,0.000000
17805.000000,892500.000000,29127377.000000,-0.020300,-0.014500,-0.962800, , , 
17806.000000,892598.000000,29127377.000000, , , ,-0.325195,0.000000,0.000000
17807.000000,892599.000000,29127377.000000,-0.017400,-0.023200,-0.974400, , , 
17808.000000,892699.000000,29127377.000000, , , ,0.000000,-0.325195,0.000000
17809.000000,892700.000000,29127377.000000,-0.020300,-0.014500,-0.957000, , , 
17810.000000,892799.000000,29127377.000000,-0.014500,-0.046400,-0.968600, , , 
17811.000000,892800.000000,29127377.000000, , , ,-0.325195,-0.325195,0.000000
17812.000000,892900.000000,29127377.000000,-0.017400,-0.029000,-0.957000, , , 
17813.000000,892901.000000,29127377.000000, , , ,0.325195,-0.325195,0.000000
17814.000000,892992.000000,29127377.000000, , , ,-0.650391,-0.975586,0.000000
17815.000000,892999.000000,29127377.000000,-0.023200,-0.020300,-0.974400, , , 
17816.000000,893093.000000,29127377.000000, , , ,0.975586,0.000000,0.000000
17817.000000,893100.000000,29127377.000000,-0.031900,-0.031900,-0.983100, , , 
17818.000000,893194.000000,29127377.000000, , , ,-0.325195,0.000000,0.000000
17819.000000,893199.000000,29127377.000000,-0.023200,-0.055100,-0.954100, , , 
17820.000000,893295.000000,29127377.000000, , , ,-2.276367,0.000000,0.000000
17821.000000,893300.000000,29127377.000000,-0.008700,-0.011600,-0.983100, , , 
17822.000000,893396.000000,29127377.000000, , , ,0.000000,0.000000,-0.650391
17823.000000,893399.000000,29127377.000000,-0.026100,0.005800,-0.994700, , , 
17824.000000,893497.000000,29127377.000000, , , ,-0.650391,1.300781,0.000000
17825.000000,893500.000000,29127377.000000,-0.040600,-0.052200,-0.994700, , , 
17826.000000,893598.000000,29127377.000000, , , ,-0.325195,1.300781,0.000000
17827.000000,893599.000000,29127377.000000,-0.008700,0.008700,-0.994700, , , 
17828.000000,893699.000000,29127377.000000, , , ,0.000000,0.325195,0.000000
17829.000000,893700.000000,29127377.000000,0.000000,-0.020300,-0.980200, , , 
17830.000000,893799.000000,29127377.000000,0.014500,-0.005800,-0.983100, , , 
17831.000000,893800.000000,29127377.000000, , , ,1.300781,0.325195,0.000000
17832.000000,893900.000000,29127377.000000,0.034800,-0.031900,-0.965700, , , 
17833.000000,893901.000000,29127377.000000, , , ,0.975586,0.650391,-0.325195
17834.000000,893992.000000,29127377.000000, , , ,1.300781,0.000000,0.325195
17835.000000,893999.000000,29127377.000000,0.040600,-0.029000,-0.977300, , , 
17836.000000,894093.000000,29127377.000000, , , ,0.000000,0.000000,0.000000
17837.000000,894100.000000,29127377.000000,0.049300,-0.037700,-0.968600, , , 
17838.000000,894194.000000,29127377.000000, , , ,0.000000,-0.975586,0.000000
17839.000000,894199.000000,29127377.000000,0.043500,-0.011600,-0.957000, , , 
17840.000000,894295.000000,29127377.000000, , , ,0.325195,-0.975586,0.000000
17841.000000,894300.000000,29127377.000000,0.031900,-0.023200,-0.959900, , , 
17842.000000,894396.000000,29127377.000000, , , ,0.000000,-0.325195,-0.975586
17843.000000,894399.000000,29127377.000000,0.037700,-0.017400,-0.965700, , , 
17844.000000,894497.000000,29127377.000000, , , ,0.000000,-0.325195,0.650391
17845.000000,894500.000000,29127377.000000,0.037700,-0.020300,-0.957000, , , 
17846.000000,894598.000000,29127377.000000, , , ,0.000000,-0.650391,0.325195
17847.000000,894599.000000,29127377.000000,0.040600,-0.011600,-0.962800, , , 
17848.000000,894699.000000,29127377.000000, , , ,0.000000,-0.650391,0.000000
17849.000000,894700.000000,29127377.000000,0.040600,-0.026100,-0.974400, , , 
17850.000000,894799.000000,29127377.000000,0.031900,-0.017400,-0.965700, , , 
17851.000000,894800.000000,29127377.000000, , , ,0.325195,-0.325195,0.325195
17852.000000,894900.000000,29127377.000000,0.037700,-0.026100,-0.977300, , , 
17853.000000,894901.000000,29127377.000000, , , ,0.000000,-0.325195,-0.650391
17854.000000,894992.000000,29127377.000000, , , ,0.975586,0.000000,0.975586
17855.000000,894999.000000,29127377.000000,0.043500,-0.023200,-0.968600, , , 
17856.000000,895093.000000,29127377.000000, , , ,0.000000,-0.325195,0.325195
17857.000000,895100.000000,29127377.000000,0.043500,-0.020300,-0.965700, , , 
17858.000000,895194.000000,29127377.000000, , , ,0.000000,-0.650391,0.325195
17859.000000,895199.000000,29127377.000000,0.034800,-0.014500,-0.962800, , , 
17860.000000,895295.000000,29127377.000000, , , ,0.000000,-0.650391,0.650391
17861.000000,895300.000000,29127377.000000,0.017400,-0.023200,-0.968600, , , 
17862.000000,895396.000000,29127377.000000, , , ,0.000000,-0.325195,-0.650391
17863.000000,895399.000000,29127377.000000,0.017400,-0.026100,-0.965700, , , 
17864.000000,895497.000000,29127377.000000, , , ,0.000000,-0.325195,0.650391
17865.000000,895500.000000,29127377.000000,0.014500,-0.011600,-0.977300, , , 
17866.000000,895598.000000,29127377.000000, , , ,0.325195,-0.325195,0.650391
17867.000000,895599.000000,29127377.000000,0.000000,-0.029000,-0.968600, , , 
17868.000000,895699.000000,29127377.000000, , , ,-0.650391,-0.650391,0.325195
17869.000000,895700.000000,29127377.000000,0.000000,-0.037700,-0.977300, , , 
17870.000000,895799.000000,29127377.000000,-0.005800,-0.020300,-0.968600, , , 
17871.000000,895800.000000,29127377.000000, , , ,0.000000,-0.650391,0.325195
17872.000000,895900.000000,29127377.000000,0.000000,-0.017400,-0.965700, , , 
17873.000000,895901.000000,29127377.000000, , , ,0.000000,-0.325195,-0.325195
17874.000000,895992.000000,29127377.000000, , , ,-0.325195,-0.975586,1.300781
17875.000000,895999.000000,29127377.000000,-0.002900,-0.020300,-0.977300, , , 
17876.000000,896093.000000,29127377.000000, , , ,0.000000,-0.325195,0.325195
17877.000000,896100.000000,29127377.000000,-0.017400,-0.034800,-0.957000, , , 
17878.000000,896194.000000,29127377.000000, , , ,0.000000,-0.650391,0.325195
17879.000000,896199.000000,29127377.000000,0.000000,-0.023200,-0.965700, , , 
17880.000000,896295.000000,29127377.000000, , , ,0.000000,-0.975586,0.325195
17881.000000,896300.000000,29127377.000000,-0.014500,-0.031900,-0.974400, , , 
17882.000000,896396.000000,29127377.000000, , , ,0.000000,-1.300781,0.000000
17883.000000,896399.000000,29127377.000000,-0.017400,-0.017400,-0.962800, , , 
17884.000000,896497.000000,29127377.000000, , , ,-0.650391,0.000000,0.975586
17885.000000,896500.000000,29127377.000000,0.014500,-0.023200,-0.965700, , , 
17886.000000,896598.000000,29127377.000000, , , ,0.000000,0.650391,0.325195
17887.000000,896599.000000,29127377.000000,0.029000,-0.011600,-0.988900, , , 
17888.000000,896699.000000,29127377.000000, , , ,-0.325195,0.325195,0.325195
17889.000000,896700.000000,29127377.000000,0.058000,-0.023200,-0.974400, , , 
17890.000000,896799.000000,29127377.000000,0.072500,-0.026100,-0.980200, , , 
17891.000000,896800.000000,29127377.000000, , , ,0.000000,0.000000,0.325195
17892.000000,896900.000000,29127377.000000,0.066700,-0.014500,-0.977300, , , 
17893.000000,896901.000000,29127377.000000, , , ,0.000000,-0.325195,0.325195
17894.000000,896992.000000,29127377.000000, , , ,-0.325195,0.000000,1.300781
17895.000000,896999.000000,29127377.000000,0.063800,-0.005800,-0.980200, , , 
17896.000000,897093.000000,29127377.000000, , , ,0.000000,0.650391,0.000000
17897.000000,897100.000000,29127377.000000,0.069600,-0.020300,-0.977300, , , 
17898.000000,897194.000000,29127377.000000, , , ,0.000000,-0.650391,0.650391
17899.000000,897199.000000,29127377.000000,0.066700,-0.040600,-0.980200, , , 
17900.000000,897295.000000,29127377.000000, , , ,0.325195,-0.325195,0.000000
17901.000000,897300.000000,29127377.000000,0.063800,-0.014500,-0.974400, , , 
17902.000000,897396.000000,29127377.000000, , , ,0.000000,0.000000,0.325195
17903.000000,897399.000000,29127377.000000,0.066700,-0.017400,-0.980200, , , 
17904.000000,897497.000000,29127377.000000, , , ,-0.650391,0.000000,0.325195
17905.000000,897500.000000,29127377.000000,0.075400,-0.014500,-0.968600, , , 
17906.000000,897598.000000,29127377.000000, , , ,0.000000,-0.975586,0.650391
17907.000000,897599.000000,29127377.000000,0.066700,-0.011600,-0.965700, , , 
17908.000000,897699.000000,29127377.000000, , , ,0.325195,0.000000,0.000000
17909.000000,897700.000000,29127377.000000,0.069600,-0.014500,-0.968600, , , 
17910.000000,897799.000000,29127377.000000,0.075400,-0.020300,-0.968600, , , 
17911.000000,897800.000000,29127377.000000, , , ,0.000000,-0.650391,0.325195
17912.000000,897900.000000,29127377.000000,0.069600,-0.011600,-0.971500, , , 
17913.000000,897901.000000,29127377.000000, , , ,0.000000,-0.325195,0.000000
17914.000000,897992.000000,29127377.000000, , , ,-0.650391,-0.325195,0.975586
17915.000000,897999.000000,29127377.000000,0.055100,-0.008700,-0.971500, , , 
17916.000000,898093.000000,29127377.000000, , , ,-0.325195,0.000000,0.325195
17917.000000,898100.000000,29127377.000000,0.052200,-0.029000,-0.977300, , , 
17918.000000,898194.000000,29127377.000000, , , ,0.325195,-0.650391,0.325195
17919.000000,898199.000000,29127377.000000,0.072500,-0.014500,-0.974400, , , 
17920.000000,898295.000000,29127377.000000, , , ,0.325195,-0.975586,0.325195
